ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
4080,65,40,75,90036,3,2.2,1,0,0,0,0,1,0
1123,32,7,38,90041,1,1.0,1,0,0,0,0,1,0
2787,36,10,83,94705,1,2.8,3,0,0,0,0,0,1
2968,38,14,95,94109,2,1.9,1,0,0,0,0,1,1
2505,48,24,61,91380,2,1.7,1,229,0,0,0,0,1
3466,65,41,42,95616,1,1.9,2,0,0,0,0,0,0
676,29,2,33,91711,1,2.0,2,160,0,0,0,0,0
2809,53,27,35,94583,3,0.9,3,136,0,0,0,1,0
3349,61,35,18,94303,3,0.3,3,0,0,0,0,0,0
729,45,20,114,94720,2,4.4,2,0,1,0,0,0,0
413,45,20,89,93311,4,1.9,3,0,0,0,0,1,0
3147,26,1,38,91910,4,1.7,2,0,0,0,0,1,0
1517,41,17,49,92130,4,2.2,2,0,0,0,0,0,0
826,37,11,34,95616,3,0.2,2,0,0,0,0,0,0
3268,59,35,21,95818,2,1.0,1,120,0,0,0,1,0
3975,46,21,41,94305,1,0.5,3,0,0,0,0,0,0
617,40,14,33,94025,2,1.4,3,0,0,0,0,1,1
115,39,14,39,92354,3,0.5,3,0,0,0,0,1,0
418,53,29,83,90073,4,1.0,2,0,0,0,0,1,0
3070,47,20,68,91320,1,2.6666666666666665,2,0,0,0,0,1,1
1626,56,30,21,94542,2,0.7,2,0,0,0,0,1,0
4951,47,23,19,90089,1,1.0,1,0,0,0,0,0,1
4186,26,2,82,91950,2,2.5,1,199,0,0,0,0,0
2897,54,28,81,94720,3,0.8,1,0,0,0,0,0,0
4672,39,14,104,95035,1,4.0,3,0,0,0,1,1,1
2083,32,7,55,91301,4,2.0,2,0,0,0,0,1,0
754,49,23,49,94720,1,1.2,2,0,0,0,0,1,1
2547,50,25,9,91911,2,0.0,1,0,0,1,0,0,0
3970,38,11,75,94305,3,2.333333333333333,2,0,0,0,0,1,0
3374,28,2,182,92660,3,7.2,2,442,1,0,1,1,1
4108,47,22,81,94123,1,2.9,1,0,0,0,0,0,1
2445,60,35,38,94701,3,0.5,2,0,0,0,0,1,1
4381,37,13,64,94105,1,1.5,3,0,0,0,0,1,0
1067,30,5,125,90016,4,0.5,3,0,1,0,1,1,0
3914,45,20,62,92064,3,0.8,3,172,0,0,0,1,0
3499,30,6,182,93561,4,0.8,3,94,1,0,0,1,0
2739,35,9,103,95120,2,4.5,3,0,0,0,0,1,0
4001,62,37,93,93003,3,3.0,3,0,1,0,1,1,1
1569,59,33,72,92350,2,0.7,2,226,0,0,0,0,0
2428,29,5,34,92675,4,0.4,2,0,0,0,0,1,0
3747,63,39,49,93943,4,1.2,2,109,0,1,1,1,1
4640,51,25,33,92866,3,0.9,3,0,0,0,0,1,1
1688,63,39,83,90025,3,2.0,3,0,0,0,0,1,1
852,41,16,23,94521,2,1.4,2,0,0,1,0,1,0
3547,65,40,34,94720,1,1.1,3,119,0,0,0,1,1
896,43,17,84,94608,4,2.6,3,289,0,1,1,1,1
4593,43,18,53,92115,3,0.8,3,154,0,0,0,0,0
336,56,32,122,95827,2,0.3,1,360,0,0,1,1,1
2840,58,33,75,90034,2,0.0,3,0,0,0,0,1,0
3088,57,33,15,94303,2,0.3,1,0,0,0,0,1,0
1349,38,14,35,95051,1,1.5,2,97,0,0,0,1,0
1016,60,34,62,94303,1,0.8,2,0,0,0,0,0,0
2817,50,26,128,92780,2,0.4,1,0,0,0,0,1,0
1632,61,36,153,91105,1,2.6,2,0,1,1,1,0,1
2490,29,3,41,92626,4,0.2,1,0,0,0,0,1,0
3731,30,6,112,92093,3,2.5,1,0,0,0,0,1,0
3252,52,26,78,90720,3,3.0,2,0,0,0,0,0,1
4635,42,17,29,94928,1,0.6,3,0,0,0,0,1,0
2071,62,37,95,91107,3,0.5,1,0,0,0,0,0,0
4453,59,35,53,90035,4,2.3,3,174,0,0,0,1,0
4883,43,19,73,94301,3,2.333333333333333,1,0,0,1,1,1,1
1636,49,24,70,91330,1,2.9,1,0,0,0,0,0,0
2480,55,30,82,94720,4,3.8,2,0,0,0,0,1,0
2266,47,23,88,94305,4,1.4,2,0,0,0,0,0,0
2960,38,12,43,94305,4,0.2,1,0,0,0,0,0,0
4732,37,11,29,91711,2,1.4,3,0,0,0,0,1,1
3060,61,36,128,94550,1,2.6,1,0,0,0,0,1,0
2142,28,4,38,92109,4,1.6,1,0,0,0,0,0,0
3119,64,39,114,90095,1,0.8,3,0,0,0,0,1,0
4726,34,8,75,95814,2,1.8,1,0,0,0,0,0,0
4046,57,31,38,94720,4,0.7,2,0,0,0,0,1,0
3357,49,23,115,95051,3,4.6,3,0,1,0,0,0,0
2745,51,27,10,92121,2,0.2,1,86,0,0,0,0,0
3507,27,1,58,95827,4,1.8,2,154,0,0,1,1,1
1680,57,31,114,94590,4,5.2,1,0,1,1,1,1,0
4250,37,12,63,91942,4,2.1,3,0,0,0,0,1,0
3148,26,0,30,94024,4,1.3,3,0,0,0,0,1,1
2295,39,15,129,90035,2,1.9,1,0,0,0,0,0,0
581,52,22,22,90049,4,0.4,3,0,0,0,0,1,1
1471,58,28,80,91116,2,4.5,3,0,0,0,0,0,1
4071,58,33,70,94720,4,0.7,1,0,0,1,0,0,0
3344,62,37,125,94801,1,1.0,3,0,1,0,0,1,0
4584,52,26,83,92521,1,3.1,1,0,1,0,0,1,0
3673,38,13,65,91320,3,0.5,3,0,0,0,0,1,0
560,49,25,24,95818,4,0.2,1,138,0,0,0,1,0
2850,45,21,158,94085,2,6.666666666666667,1,132,0,0,0,1,1
513,39,14,54,95035,3,3.0,1,108,0,0,0,0,1
1082,53,28,20,94080,3,0.1,2,0,0,0,0,0,0
1665,61,35,63,91605,1,1.6,1,0,0,0,0,1,0
1013,50,25,40,95820,1,1.3,2,0,0,0,0,1,1
1932,28,2,140,92122,2,2.0,1,0,0,0,0,1,0
1151,55,31,81,95521,3,2.6666666666666665,1,0,0,0,0,1,0
2839,30,6,181,94542,3,4.1,2,0,1,0,1,1,1
117,54,29,35,92831,1,1.5,2,0,0,0,0,1,0
741,52,27,195,90266,1,8.1,1,0,0,0,0,0,0
4807,62,37,39,93117,3,1.5,1,0,0,0,0,1,0
3676,60,34,110,92126,2,2.0,1,0,0,0,0,1,0
831,29,5,72,92407,3,0.7,2,81,0,0,0,0,0
120,32,7,112,94304,1,4.6,1,366,0,0,0,0,0
4854,45,19,41,91109,1,0.2,1,0,0,0,0,1,0
4739,56,32,44,94575,3,1.5,1,153,0,0,0,1,0
636,60,35,35,90509,3,0.2,1,169,0,0,0,1,0
4466,39,15,54,94108,4,2.2,2,0,0,0,0,0,1
4365,59,35,75,92121,4,2.3,3,0,0,1,0,0,0
4143,57,32,70,90024,3,1.6,3,0,0,0,0,0,0
992,40,14,28,94025,4,1.5,3,0,0,0,0,0,1
877,40,14,58,94025,2,2.8,1,0,0,0,0,1,0
5,35,8,45,91330,4,1.0,2,0,0,0,0,0,1
3052,60,35,48,94538,3,1.5,1,0,0,0,0,1,0
3125,45,20,198,95053,2,2.8,1,0,0,0,0,1,1
2661,39,14,74,93063,1,0.1,2,144,0,1,0,1,0
2492,38,14,80,92868,2,2.7,1,0,0,0,0,1,0
3855,31,6,83,94720,4,1.8,3,0,0,0,0,1,0
1716,39,13,25,95370,3,0.2,2,0,0,0,0,1,0
1149,41,15,108,90034,1,5.2,1,0,0,0,0,0,0
3262,64,40,131,91103,1,3.8,1,0,0,0,0,0,0
575,29,5,80,94709,2,2.0,2,0,0,0,0,1,1
3770,29,4,134,90095,2,3.3,1,204,0,0,0,0,0
3737,54,30,78,96001,3,1.8,2,0,0,0,0,0,0
4147,53,28,85,95814,1,1.3,3,118,0,0,0,1,0
854,27,2,155,95138,1,0.8,1,0,0,0,0,0,0
1983,58,33,18,94701,3,0.1,2,110,0,0,0,1,0
2775,53,29,118,94066,2,0.3,1,0,0,0,0,1,0
1167,30,5,112,91711,4,5.0,2,0,1,0,0,0,1
972,43,19,174,92028,3,1.7,3,231,1,0,1,1,1
2702,50,26,55,94305,1,1.6,2,0,0,0,0,1,0
4496,38,14,82,95616,4,2.6666666666666665,1,0,0,0,0,0,0
3848,43,18,94,94110,4,1.1,2,0,0,0,0,0,0
2369,48,22,78,94588,3,2.1,1,0,0,0,0,1,1
4116,45,20,84,94131,4,1.1,2,180,0,0,0,1,0
4132,48,23,23,94534,4,0.4,2,122,0,0,0,0,0
2951,42,16,55,95820,1,0.7,3,135,0,0,0,1,0
525,24,-1,75,93014,4,0.2,1,0,0,0,0,1,0
2456,34,8,164,94720,4,7.4,3,0,1,0,0,1,0
1842,42,17,91,94583,1,0.1,2,199,0,0,0,1,1
538,44,20,131,90717,1,4.9,3,0,1,0,0,1,0
2807,53,27,59,90740,2,0.8,3,0,0,0,0,1,0
4342,28,3,53,94305,2,1.6,3,0,0,0,0,0,0
3176,43,18,74,92009,4,0.4,1,0,0,0,0,0,0
785,48,22,98,94115,2,6.3,1,0,0,0,0,0,0
4058,57,32,38,90740,2,2.1,3,0,0,0,0,0,0
1410,41,17,63,90745,2,3.2,1,0,0,0,0,0,0
2538,53,27,75,94303,1,1.9,2,0,0,0,0,1,0
155,54,29,58,92612,4,1.3,3,0,0,0,0,0,0
3010,33,9,74,92120,3,2.6,2,0,0,0,0,1,0
1687,62,38,39,96003,4,2.2,1,0,0,1,0,1,0
2902,54,30,21,95351,1,0.1,2,76,0,0,0,1,0
4950,29,5,64,94114,4,0.0,1,249,0,0,0,0,1
3864,34,10,21,91770,4,0.7,2,0,0,0,0,1,0
2734,55,29,72,93107,3,0.3,2,147,0,0,0,0,0
1896,26,2,72,95003,4,2.6,1,0,0,0,0,1,0
570,40,14,70,95136,3,2.1,1,185,0,0,0,0,0
1817,45,19,91,92373,2,1.7,2,0,0,1,0,1,0
2066,29,5,83,92354,3,1.5,1,0,0,0,0,1,1
128,34,8,82,92646,1,2.7,2,251,0,0,0,1,0
3395,25,-1,113,90089,4,2.1,3,0,0,0,0,1,0
3328,42,18,164,93407,1,1.3,3,0,1,1,1,1,1
4987,32,6,78,95825,1,2.9,3,0,0,0,0,0,0
2976,57,33,43,91016,3,1.5,1,168,0,0,0,0,1
981,38,13,114,92697,1,1.0,3,0,0,0,0,1,1
2301,66,41,70,93711,3,2.2,1,0,0,0,0,0,0
191,60,36,93,92521,1,4.3,1,0,0,0,0,1,0
1140,55,28,38,95616,3,1.0,2,0,0,0,0,1,0
700,44,20,68,95060,1,0.8,3,91,0,0,0,0,0
4781,47,20,49,92104,3,2.5,2,0,0,0,0,1,0
607,34,8,81,91741,3,0.9,2,208,0,0,0,1,0
4277,50,24,155,92717,1,7.3,1,0,0,0,0,1,1
302,65,39,150,92120,2,6.9,1,196,0,0,0,0,0
3421,66,41,114,94305,1,0.8,3,0,0,0,0,1,1
4821,42,17,44,94124,1,0.3,3,0,0,1,1,1,1
1061,59,34,23,93111,1,0.1,1,0,0,0,0,0,1
2566,40,15,10,94708,2,0.0,3,102,0,0,0,1,0
4995,64,40,75,94588,3,2.0,3,0,0,0,0,1,0
1070,44,18,75,91203,2,3.5,1,0,1,0,0,1,0
2525,49,25,24,95678,3,0.4,1,0,0,0,0,1,0
2206,63,37,101,95819,2,2.8,1,0,0,0,0,0,0
1244,34,10,110,92697,1,4.0,1,0,0,0,0,1,0
17,38,14,130,95010,4,4.7,3,134,1,0,0,0,0
3121,35,11,75,94542,2,1.7,2,0,0,0,0,1,0
4643,65,40,143,95616,4,6.6,2,0,1,0,0,1,0
816,62,38,35,94596,1,1.9,2,118,0,0,0,0,0
3068,31,5,101,94501,1,2.9,3,170,0,1,0,0,0
4785,52,28,9,90405,2,0.2,1,0,0,0,0,0,0
960,49,24,68,94143,1,0.2,2,163,0,0,0,0,0
226,39,13,93,94720,1,1.5,3,0,0,0,0,0,1
3355,42,18,39,92703,1,0.3,3,0,0,0,0,1,0
2486,61,36,48,94025,3,1.5,1,0,0,0,0,0,1
563,28,3,85,94035,1,0.8,2,0,0,0,0,1,1
3437,56,29,42,92104,4,2.5,2,0,0,0,0,0,0
1694,57,31,43,95616,1,0.2,1,0,0,0,0,0,0
1046,43,18,84,92096,1,4.0,3,0,0,0,0,0,0
3447,56,32,120,90232,1,7.4,1,186,0,0,0,1,0
4566,33,8,120,92614,2,4.2,3,76,1,0,0,0,1
955,37,12,169,91107,2,5.2,3,249,1,0,0,1,0
4986,48,23,30,94720,3,1.7,2,162,0,0,0,1,0
2736,36,12,70,92131,3,2.6,2,165,0,0,0,1,0
4904,40,15,18,94534,2,0.1,2,119,0,0,0,1,1
4736,34,9,84,94707,4,2.2,2,323,0,0,0,1,0
4824,46,21,115,95616,2,4.2,3,0,1,1,1,1,1
1219,62,36,98,92122,2,2.8,1,0,0,0,0,0,0
1528,57,33,45,94117,1,1.8,3,195,0,0,0,0,0
3988,62,36,19,95833,2,0.2,3,0,0,0,0,1,1
1301,61,36,23,91754,2,0.5,2,103,0,0,0,1,0
4892,56,31,61,90024,4,0.9,1,0,0,1,1,1,1
161,29,0,134,95819,4,6.5,3,0,1,0,0,0,0
4068,52,28,21,94025,4,0.5,2,0,0,0,0,1,0
957,37,11,43,90250,1,2.0,1,0,0,0,0,1,0
3792,41,17,80,91330,1,0.3,1,0,0,0,0,0,0
3235,37,12,114,91107,3,0.6,2,0,0,0,0,1,0
2870,60,35,22,92660,1,1.3,1,80,0,0,0,0,0
3778,62,37,98,94706,1,0.9,1,151,0,0,0,1,0
4434,62,38,44,92612,1,1.9,2,0,0,0,0,0,1
2962,60,36,50,95741,1,1.8,3,0,0,0,0,1,0
2201,50,25,29,90095,2,1.3,1,0,0,0,0,0,0
99,49,23,94,92374,1,0.3,1,0,0,0,0,1,0
2558,36,11,23,94553,4,0.2,3,0,0,0,0,1,0
3184,44,17,12,94542,3,0.6666666666666666,2,0,0,0,0,1,0
254,47,21,138,94583,1,0.0,1,0,0,0,0,0,0
3924,41,15,91,90502,1,2.8,3,330,0,1,0,1,0
4200,43,19,81,90630,4,0.2,3,0,0,0,0,0,1
1446,47,21,141,90095,1,2.4,1,0,0,0,0,0,0
1649,47,21,85,93106,2,1.7,2,0,0,0,0,0,1
4683,55,25,44,92093,3,1.0,3,0,0,0,0,1,0
4724,39,15,125,90250,1,3.5,1,0,0,0,0,1,1
3992,64,38,84,94571,1,2.0,1,0,0,0,0,0,0
1697,45,21,140,91024,2,7.6,1,132,0,0,0,0,0
3192,30,5,83,93101,4,1.8,3,0,0,0,0,0,1
4500,53,26,22,91304,1,0.5,2,0,0,0,0,1,1
1155,59,35,42,93555,1,1.8,3,0,0,0,0,1,0
2256,33,9,79,94612,1,0.1,1,0,0,0,0,1,0
1683,51,26,14,92182,2,0.0,1,103,0,0,0,1,0
3171,43,16,65,94110,3,2.6666666666666665,2,100,0,0,0,0,0
2057,33,8,20,92691,3,1.3,1,83,0,0,0,0,1
4091,42,18,49,92717,3,2.1,3,0,0,1,0,1,0
3109,42,15,21,95678,3,1.0,2,0,0,0,0,1,0
4549,58,33,73,93109,4,0.7,1,241,0,0,0,0,0
3724,51,27,45,94022,1,1.6,2,82,0,0,0,1,0
2050,43,18,94,92717,4,1.1,2,0,0,0,0,1,0
3644,57,32,80,92606,3,1.6,3,144,0,0,0,1,1
4928,43,19,121,94720,1,0.7,2,0,1,0,1,1,1
624,44,19,34,95616,1,0.3,3,78,0,0,0,1,0
263,49,23,33,90245,1,0.3,3,0,0,0,1,1,1
3370,34,10,84,95616,4,0.1,2,0,0,0,0,1,0
4062,33,3,59,91040,2,1.75,3,0,0,0,0,1,0
1803,29,3,121,92806,2,1.3,1,0,0,0,0,0,0
4737,51,25,65,94143,3,0.7,2,0,0,0,0,0,0
4993,30,5,13,90037,4,0.5,3,0,0,0,0,0,0
2386,43,17,125,94720,4,3.5,2,0,1,0,0,0,0
1960,50,24,130,95833,1,1.0,1,0,0,0,0,0,0
2977,33,8,82,95747,1,2.6,2,0,0,1,1,1,1
489,37,13,43,94122,3,2.8,1,0,0,0,0,1,0
1844,30,6,154,90230,1,6.0,1,0,0,0,0,0,0
1735,35,10,79,94720,4,2.1,3,182,0,0,0,1,0
2912,30,4,54,93033,4,1.8,3,235,0,0,0,1,0
3220,39,15,33,92346,1,2.0,2,0,0,0,0,0,0
147,46,19,84,94102,1,2.6666666666666665,2,0,0,0,0,1,1
1987,42,17,114,90065,2,0.4,1,0,0,0,0,0,0
1370,57,33,43,91902,1,1.8,3,0,0,0,0,0,0
2812,36,12,62,94065,4,0.1,2,145,0,0,0,0,0
660,63,39,79,93009,4,1.7,2,0,0,0,0,1,1
1795,56,32,98,91355,3,3.9,3,0,1,0,0,0,0
2512,51,27,92,92121,4,3.0,1,0,1,0,1,1,1
3398,31,6,170,94010,2,6.7,1,137,0,0,0,1,0
4283,26,0,195,92093,3,6.333333333333333,3,0,1,1,1,1,0
1148,37,13,111,91367,1,0.8,2,0,0,0,0,0,0
3273,35,9,85,92121,2,1.8,1,0,0,0,0,0,0
609,27,2,55,91910,4,1.7,2,0,0,0,0,1,0
3583,49,25,65,92354,1,0.0,1,0,0,0,0,1,0
1931,56,29,51,94080,3,1.0,2,0,0,0,0,1,0
198,55,31,9,91345,4,0.7,1,89,0,0,0,1,0
2932,31,4,54,91741,2,1.0,2,109,0,0,0,0,1
2328,51,25,70,90095,1,0.8,3,0,0,1,0,1,0
4390,58,32,40,90057,1,1.6,1,0,0,1,1,1,1
767,37,12,81,94538,1,2.8,1,0,0,0,0,0,0
4497,51,25,45,95616,4,2.6,1,0,0,0,0,0,0
4219,52,27,43,94005,4,0.2,2,0,0,0,0,0,1
3256,34,7,82,95741,4,2.0,2,0,0,0,0,1,1
203,30,3,68,94306,4,2.0,2,0,0,0,0,1,0
3511,38,11,69,92124,3,2.333333333333333,2,0,0,0,0,0,0
1734,40,16,125,95125,2,2.2,1,0,0,0,0,1,0
2778,59,33,91,94122,2,0.7,2,0,0,0,0,1,1
1708,61,37,31,92374,3,0.4,2,0,0,0,0,0,1
3475,49,24,42,92121,2,0.7,2,0,0,0,0,1,0
855,52,28,90,95814,1,2.6,2,0,0,1,0,1,0
4738,61,36,85,94998,3,1.8,2,0,0,0,0,0,0
4098,60,34,92,95670,2,2.0,1,0,0,0,0,0,0
2161,43,17,55,93933,3,2.2,2,0,0,0,0,0,0
699,64,38,59,92028,1,2.5,3,220,0,0,0,0,0
4948,39,13,41,95064,2,0.3,1,108,0,0,0,1,1
3000,60,34,44,94143,1,0.2,1,0,0,0,0,0,1
3697,31,5,78,94309,2,0.2,1,0,0,0,0,0,1
1637,65,39,100,92122,4,1.7,3,0,0,0,0,0,1
3458,55,31,91,94110,2,2.8,1,0,0,0,0,1,0
3582,28,4,33,91330,3,1.0,2,0,0,0,0,0,1
1292,58,34,44,94111,4,2.2,1,0,0,1,0,0,0
4660,28,4,199,92121,1,6.333333333333333,1,0,0,0,0,0,0
1854,51,25,60,90401,4,2.6,1,97,0,0,0,1,0
3764,62,36,81,95051,3,4.4,1,0,0,0,0,0,1
3305,42,17,108,95120,3,1.0,1,383,0,0,0,1,0
4913,51,26,28,94061,1,1.3,2,94,0,1,0,1,0
3744,40,14,78,94720,4,1.4,2,194,0,0,0,1,1
3446,37,13,38,94701,1,1.5,2,116,0,0,0,0,1
1999,56,32,103,94111,3,4.0,3,0,1,0,0,0,0
664,46,20,49,90503,3,2.2,2,0,0,0,0,0,0
4780,39,14,20,90747,1,0.6,3,0,0,0,0,1,0
3749,33,7,100,94025,1,2.7,2,126,0,0,0,1,0
4414,29,2,31,91775,4,1.5,2,0,0,0,0,0,1
4745,44,20,72,95616,3,0.3,3,0,0,0,0,1,0
710,29,4,72,95841,4,2.2,1,0,0,0,0,1,0
1283,51,26,55,93955,1,1.3,2,236,0,0,0,0,1
2676,31,1,70,92115,2,1.75,3,0,0,0,1,1,1
4030,31,5,90,94301,2,1.3,1,0,0,1,0,1,0
1307,34,9,31,94115,4,1.1,3,0,0,0,0,1,1
2238,30,5,134,92647,1,0.0,1,0,0,0,0,1,1
3303,37,11,28,94501,2,0.8,3,0,0,0,0,0,0
2039,50,24,150,94551,1,7.3,1,0,0,0,0,1,1
1530,38,14,58,91709,4,2.0,3,153,0,1,0,0,0
1664,57,32,42,95070,3,0.5,2,0,0,1,0,1,0
4935,26,0,85,93950,2,1.6,3,0,0,0,0,1,1
4954,47,21,32,95051,3,1.5,1,75,0,0,0,1,0
3628,27,1,83,90034,2,0.2,1,0,0,0,0,0,1
2694,55,29,62,90089,1,0.2,1,0,0,0,0,1,0
3061,64,38,168,94061,4,5.7,3,0,1,0,0,1,0
1598,66,41,11,92325,3,0.1,3,0,0,1,0,0,1
2730,58,34,63,90007,4,1.5,1,0,0,0,0,1,0
2626,61,36,108,93943,4,3.4,2,0,0,0,0,1,0
3158,23,-1,13,94720,4,1.0,1,84,0,0,0,1,0
3315,38,13,41,90073,4,1.7,1,0,0,0,0,1,0
1723,26,2,72,92647,4,2.6,1,0,0,1,1,1,0
1060,28,2,11,91203,1,0.1,2,0,0,0,0,1,1
4637,41,16,78,95616,4,0.4,1,0,0,0,0,1,0
3243,38,14,33,92096,1,2.0,2,0,0,0,0,1,0
1679,56,30,73,94035,2,1.1,1,0,0,0,0,0,0
1758,33,9,60,90630,1,1.2,1,0,0,0,0,1,1
4192,42,15,39,91711,3,1.0,2,132,0,0,0,0,0
564,51,27,12,94608,4,1.0,1,0,0,0,0,1,0
2791,47,22,44,95821,1,1.4,3,0,0,0,0,1,1
864,54,30,70,90095,1,1.6,3,265,0,0,0,0,0
1485,55,30,40,94126,2,2.3,3,0,0,1,0,1,0
207,49,25,31,91355,1,1.0,1,0,0,1,0,1,0
4489,30,4,50,91030,1,1.5,1,0,0,0,0,0,0
871,43,19,35,92106,3,0.5,1,0,0,0,0,1,0
4494,52,28,74,96064,1,2.6,2,0,0,0,0,1,1
503,44,19,70,92833,1,0.1,2,0,0,0,0,0,0
1029,29,4,110,92096,4,2.5,3,0,1,0,0,0,0
3841,56,31,35,95211,3,0.1,2,114,0,0,0,0,0
2691,64,38,29,90245,3,0.7,2,0,0,0,0,1,0
1571,41,16,114,94705,4,3.5,1,0,1,0,0,0,1
2774,63,37,185,94309,2,7.9,2,358,1,0,0,1,0
2732,29,5,28,96651,1,0.2,3,0,0,0,0,1,0
805,54,28,34,94061,4,0.7,2,0,0,0,0,1,0
3646,42,17,79,92103,1,3.7,3,0,0,1,0,0,1
2455,54,29,23,93955,1,1.5,2,0,0,0,0,0,0
4599,51,26,21,94143,4,0.8,1,0,0,0,0,1,0
3105,56,31,48,91775,2,2.1,3,0,0,0,0,0,1
4876,61,36,54,94539,3,1.5,1,0,0,0,0,1,0
201,32,6,29,91355,1,1.9,3,0,0,0,0,1,1
3100,65,40,115,92647,1,2.5,1,174,0,0,0,0,1
2279,30,4,204,91107,2,4.5,1,0,0,0,0,1,0
3562,30,6,31,94720,3,1.0,2,142,0,0,0,0,0
4475,66,41,73,95817,3,2.4,1,0,0,0,0,0,0
4515,24,-3,41,91768,4,1.0,3,0,0,0,0,1,0
392,58,32,9,94080,3,0.3,3,0,0,0,0,0,1
1496,52,28,178,92647,3,5.4,3,147,1,0,0,1,0
2696,40,15,8,94960,2,0.1,2,0,0,0,0,0,0
2028,38,12,179,94596,2,0.0,1,380,0,0,0,0,0
2569,46,21,34,92373,2,1.3,1,0,0,0,0,1,0
65,47,23,105,90024,2,3.3,1,0,0,0,0,0,0
3885,27,1,112,91330,4,2.3,3,402,0,0,0,1,1
2063,57,31,55,92521,3,2.5,1,219,0,0,1,1,1
493,60,36,38,94596,4,1.3,1,0,0,0,0,1,0
380,25,0,28,92093,2,1.7,2,0,0,0,0,0,0
4860,34,8,165,91107,1,7.0,3,541,1,0,0,0,0
3994,30,6,13,93555,3,0.9,3,0,0,0,0,1,0
4888,41,15,49,90245,3,0.9,3,0,0,0,1,1,1
1077,40,13,24,94608,3,1.0,2,0,0,0,0,1,0
879,33,3,74,95616,4,4.0,3,0,0,0,0,0,0
338,57,27,68,94117,1,1.4,3,0,0,0,0,1,0
1017,30,5,69,94720,1,0.8,2,0,0,1,0,1,0
1276,27,2,92,95616,2,3.1,1,178,0,0,0,1,0
3799,55,25,35,93943,3,1.0,3,144,0,0,0,1,1
4552,27,0,28,91330,4,1.5,2,0,0,0,0,1,0
3343,38,13,84,91330,3,1.2,3,121,0,0,0,1,1
4912,46,22,153,94539,2,7.5,1,0,0,0,0,0,0
996,28,3,45,94305,2,1.6,3,0,0,0,0,1,1
1982,52,26,84,91768,3,3.0,2,0,0,0,0,1,0
4298,33,9,73,92110,4,3.4,1,140,0,0,0,1,0
162,61,35,80,95053,2,2.8,1,0,0,0,0,1,0
4799,44,20,62,91604,3,0.3,3,0,0,0,0,0,1
1501,54,28,74,95014,2,1.1,1,0,0,0,0,1,0
3844,32,7,129,94720,4,5.2,2,0,1,0,0,0,1
2614,52,26,110,94501,2,5.4,3,204,1,1,1,1,0
3462,57,27,64,92007,3,2.0,3,142,0,0,0,1,0
1022,35,8,41,92612,2,1.0,2,0,0,0,0,1,1
3074,29,5,149,94611,1,1.5,1,0,0,0,0,1,0
3944,61,36,188,91360,1,9.3,2,0,1,0,0,0,0
1586,57,31,131,90502,2,2.7,1,0,0,0,0,0,0
1956,43,17,32,90401,3,0.5,2,0,0,0,0,1,0
3153,40,15,83,90275,1,1.0,3,0,0,0,0,0,0
35,31,5,50,94035,4,1.8,3,0,0,0,0,1,0
4015,56,32,23,94720,4,0.7,1,0,0,0,0,1,1
776,65,39,23,92835,3,0.7,2,0,0,0,0,0,1
2557,28,4,82,92831,3,1.5,1,103,0,0,0,1,0
1479,65,39,160,94803,4,3.8,1,237,1,0,0,1,0
1364,32,8,79,92115,1,0.1,1,0,0,0,0,0,0
2613,50,26,40,95138,4,1.1,2,131,0,0,0,0,0
2825,62,36,44,92867,2,0.3,1,0,0,0,0,0,0
2042,45,20,180,95403,3,8.5,2,535,1,0,0,0,0
242,48,22,71,91711,1,1.4,3,0,0,0,0,0,1
2062,63,38,159,93950,4,4.9,2,111,1,0,0,0,0
2364,39,13,61,90095,2,2.4,2,90,0,0,0,1,0
601,56,30,141,94143,2,0.5,1,0,0,0,0,1,0
2436,34,9,102,92115,4,2.2,2,0,0,0,0,1,0
2889,55,28,39,94542,3,1.0,2,0,0,0,0,1,1
647,58,33,61,90033,4,1.7,1,0,0,0,0,0,0
3891,42,17,139,91101,2,2.9,3,0,1,0,0,1,0
3557,35,11,30,94303,1,1.7,1,0,0,1,0,0,1
3203,30,4,25,92173,2,0.3,1,0,0,1,0,1,0
1529,34,9,134,94550,1,4.6,1,164,0,1,0,1,0
1268,50,23,23,94720,2,1.0,2,0,0,1,0,0,0
1900,59,33,34,94115,1,0.2,1,0,0,0,0,1,0
4659,36,11,69,95929,4,2.1,3,0,0,0,0,1,1
3006,62,36,148,94111,3,7.0,2,0,1,0,0,1,0
2735,56,31,64,94126,4,0.9,1,0,0,0,0,1,0
190,55,29,112,94043,2,1.4,1,0,0,0,0,1,0
1807,61,36,10,90740,1,0.1,1,0,0,0,0,0,0
976,63,38,83,92122,2,3.4,1,0,1,0,0,0,0
2748,38,12,30,91765,2,1.4,3,0,0,0,0,0,1
2048,63,38,134,90640,3,4.0,2,0,1,0,0,0,1
2559,43,19,172,95136,2,6.666666666666667,1,0,0,0,0,1,0
1083,30,5,85,94115,1,2.6,2,0,0,0,0,1,0
475,60,34,114,90028,2,6.9,1,0,0,0,0,1,0
2905,56,32,190,90032,3,2.2,1,0,1,0,1,1,0
4844,61,34,41,94123,4,2.5,2,0,0,0,0,1,0
4118,39,14,18,92037,4,0.2,3,0,0,1,0,0,0
3386,42,17,73,90089,4,0.4,1,0,0,1,0,0,0
